date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2021-01-01,Y56,"LONDON COMMISSIONING REGION",309604,1176687.47,0,0
2021-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",310415,1440368.19,0,0
2021-01-01,Y60,"MIDLANDS COMMISSIONING REGION",397719,1623076.57,0,0
2021-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",423161,1384944.48,0,0
2021-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",200249,778099.92,0,0
2021-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",201233,753086.09,0,0
2021-02-01,Y62,"NORTH WEST COMMISSIONING REGION",270936,1001227.97,0,0
2021-02-01,Y56,"LONDON COMMISSIONING REGION",291219,1117278.29,0,0
2021-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",293656,1375802.24,0,0
2021-02-01,Y60,"MIDLANDS COMMISSIONING REGION",375902,1558472.91,0,0
2021-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",400551,1323424.37,0,0
2021-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",224295,877236.98,0,0
2021-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",224334,840967.22,0,0
2021-03-01,Y62,"NORTH WEST COMMISSIONING REGION",306456,1132349.07,0,0
2021-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",327726,1556320.42,0,0
2021-03-01,Y56,"LONDON COMMISSIONING REGION",328171,1275364.64,0,0
2021-03-01,Y60,"MIDLANDS COMMISSIONING REGION",420974,1749130.23,0,0
2021-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",455077,1508932.43,0,0
2021-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",216560,846913.91,0,0
2021-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",218390,812013.63,0,0
2021-04-01,Y62,"NORTH WEST COMMISSIONING REGION",295542,1091631.08,0,0
2021-04-01,Y56,"LONDON COMMISSIONING REGION",314718,1227244.61,0,0
2021-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",315273,1493596.43,0,0
2021-04-01,Y60,"MIDLANDS COMMISSIONING REGION",411686,1719132.72,0,0
2021-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",435096,1439926.89,0,0
2021-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",207742,809761.32,0,0
2021-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",209051,776422.84,0,0
2021-05-01,Y62,"NORTH WEST COMMISSIONING REGION",278959,1033208.84,0,0
2021-05-01,Y56,"LONDON COMMISSIONING REGION",305358,1201059.3,0,0
2021-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",306632,1460534.07,0,0
2021-05-01,Y60,"MIDLANDS COMMISSIONING REGION",388838,1618663.08,0,0
2021-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",414485,1352432.7,0,0
2021-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",218875,840611.69,0,0
2021-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",220502,809076.4,0,0
2021-06-01,Y62,"NORTH WEST COMMISSIONING REGION",297614,1092608.68,0,0
2021-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",322042,1494550.22,0,0
2021-06-01,Y56,"LONDON COMMISSIONING REGION",323280,1267751.98,0,0
2021-06-01,Y60,"MIDLANDS COMMISSIONING REGION",415468,1697954.02,0,0
2021-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",442422,1427253.4,0,0
2021-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",218520,826191.59,0,0
2021-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",220770,806580.26,0,0
2021-07-01,Y62,"NORTH WEST COMMISSIONING REGION",296104,1072421.99,0,0
2021-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",322336,1479686.19,0,0
2021-07-01,Y56,"LONDON COMMISSIONING REGION",324487,1259550.53,0,0
2021-07-01,Y60,"MIDLANDS COMMISSIONING REGION",409888,1649305.91,0,0
2021-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",437198,1389285.46,0,0
2021-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",208268,785141.83,0,0
2021-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",211208,757881.82,0,0
2021-08-01,Y62,"NORTH WEST COMMISSIONING REGION",282196,1015412.58,0,0
2021-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",307078,1385985.84,0,0
2021-08-01,Y56,"LONDON COMMISSIONING REGION",307607,1158305.52,0,0
2021-08-01,Y60,"MIDLANDS COMMISSIONING REGION",393840,1560135.58,0,0
2021-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",423910,1320998.17,0,0
2021-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",216203,801777.93,0,0
2021-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",216446,778902.51,0,0
2021-09-01,Y62,"NORTH WEST COMMISSIONING REGION",295309,1056163.84,0,0
2021-09-01,Y56,"LONDON COMMISSIONING REGION",317376,1181910.85,0,0
2021-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",319023,1423742.26,0,0
2021-09-01,Y60,"MIDLANDS COMMISSIONING REGION",410098,1615098.53,0,0
2021-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",434531,1353262.51,0,0
2021-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",206982,743100.93,0,0
2021-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",209077,777766.75,0,0
2021-10-01,Y62,"NORTH WEST COMMISSIONING REGION",283669,1012965.45,0,0
2021-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",306079,1381775.14,0,0
2021-10-01,Y56,"LONDON COMMISSIONING REGION",308021,1135617.58,0,0
2021-10-01,Y60,"MIDLANDS COMMISSIONING REGION",390697,1535303.7,0,0
2021-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",420238,1305349.09,0,0
2021-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",217730,821546.73,0,0
2021-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",220783,798217.27,0,0
2021-11-01,Y62,"NORTH WEST COMMISSIONING REGION",295050,1056823.11,0,0
2021-11-01,Y56,"LONDON COMMISSIONING REGION",321726,1210125.33,0,0
2021-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",323152,1490356.04,0,0
2021-11-01,Y60,"MIDLANDS COMMISSIONING REGION",409275,1639334.47,0,0
2021-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",437397,1386230.02,0,0
2021-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",229446,871207.65,0,0
2021-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",231253,842417.45,0,0
2021-12-01,Y62,"NORTH WEST COMMISSIONING REGION",310063,1112361.47,0,0
2021-12-01,Y56,"LONDON COMMISSIONING REGION",328750,1254553.18,0,0
2021-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",340648,1578029.98,0,0
2021-12-01,Y60,"MIDLANDS COMMISSIONING REGION",430054,1722642.98,0,0
2021-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",459194,1461822.29,0,0
2022-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",214835,791114.27,0,0
2022-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",219269,843517.53,0,0
2022-01-01,Y62,"NORTH WEST COMMISSIONING REGION",293358,1066939.3,0,0
2022-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",322062,1517172.19,0,0
2022-01-01,Y56,"LONDON COMMISSIONING REGION",326510,1239670.91,0,0
2022-01-01,Y60,"MIDLANDS COMMISSIONING REGION",405904,1669779.38,0,0
2022-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",432051,1384688.11,0,0
2022-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",203254,757959.66,0,0
2022-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",206806,811123.69,0,0
2022-02-01,Y62,"NORTH WEST COMMISSIONING REGION",277388,1017533.47,0,0
2022-02-01,Y56,"LONDON COMMISSIONING REGION",304067,1180781.98,0,0
2022-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",306447,1477285.85,0,0
2022-02-01,Y60,"MIDLANDS COMMISSIONING REGION",387182,1624530.48,0,0
2022-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",409490,1330607.65,0,0
2022-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",229998,937783.79,0,0
2022-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",234595,1177100.25,0,0
2022-03-01,Y62,"NORTH WEST COMMISSIONING REGION",317407,1302061.29,0,0
2022-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",343084,2028144.03,0,0
2022-03-01,Y56,"LONDON COMMISSIONING REGION",346627,1723906.29,0,0
2022-03-01,Y60,"MIDLANDS COMMISSIONING REGION",438961,2199044.04,0,0
2022-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",461879,1716288.89,0,0
2022-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",216974,863591.9,0,0
2022-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",219661,1069915.66,0,0
2022-04-01,Y62,"NORTH WEST COMMISSIONING REGION",295806,1196854.83,0,0
2022-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",324261,1873785.06,0,0
2022-04-01,Y56,"LONDON COMMISSIONING REGION",326330,1556679.38,0,0
2022-04-01,Y60,"MIDLANDS COMMISSIONING REGION",406495,1977403.08,0,0
2022-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",432879,1577765.23,0,0
2022-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",224564,884725.78,0,0
2022-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",228265,1093346.55,0,0
2022-05-01,Y62,"NORTH WEST COMMISSIONING REGION",305359,1195696.64,0,0
2022-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",334523,1833173.84,0,0
2022-05-01,Y56,"LONDON COMMISSIONING REGION",334884,1483394.41,0,0
2022-05-01,Y60,"MIDLANDS COMMISSIONING REGION",426048,1987614.94,0,0
2022-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",451248,1611057.65,0,0
2022-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",216035,831758.19,0,0
2022-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",219565,989124.36,0,0
