date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",37,5011.94,0,0
2022-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",45,5773.15,0,0
2022-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",68,9128.12,0,0
2022-08-01,Y56,"LONDON COMMISSIONING REGION",70,7836.48,0,0
2022-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",106,13160.11,0,0
2022-08-01,Y60,"MIDLANDS COMMISSIONING REGION",175,24662.92,0,0
2022-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",31,4327.18,0,0
2022-09-01,Y62,"NORTH WEST COMMISSIONING REGION",45,5070.19,0,0
2022-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",49,6762.35,0,0
2022-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",65,8898.3,0,0
2022-09-01,Y56,"LONDON COMMISSIONING REGION",74,7692.9,0,0
2022-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",126,15478.78,0,0
2022-09-01,Y60,"MIDLANDS COMMISSIONING REGION",176,26048.08,0,0
2022-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",36,5095.28,0,0
2022-10-01,Y62,"NORTH WEST COMMISSIONING REGION",44,4729.1,0,0
2022-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",49,6349.71,0,0
2022-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",64,8991.3,0,0
2022-10-01,Y56,"LONDON COMMISSIONING REGION",102,8545.25,0,0
2022-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",108,12739.65,0,0
2022-10-01,Y60,"MIDLANDS COMMISSIONING REGION",177,27171.18,0,0
2022-11-01,Y62,"NORTH WEST COMMISSIONING REGION",30,3459.84,0,0
2022-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",45,6406.68,0,0
2022-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",46,7040.79,0,0
2022-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",64,8477.4,0,0
2022-11-01,Y56,"LONDON COMMISSIONING REGION",89,8102.9,0,0
2022-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",107,13376.58,0,0
2022-11-01,Y60,"MIDLANDS COMMISSIONING REGION",178,26692.42,0,0
2022-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",35,4907.87,0,0
2022-12-01,Y62,"NORTH WEST COMMISSIONING REGION",38,3912.94,0,0
2022-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",48,6735.41,0,0
2022-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",58,8131.56,0,0
2022-12-01,Y56,"LONDON COMMISSIONING REGION",85,7998.38,0,0
2022-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",108,13259.85,0,0
2022-12-01,Y60,"MIDLANDS COMMISSIONING REGION",175,26604.48,0,0
2023-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",30,5059.65,0,0
2023-01-01,Y62,"NORTH WEST COMMISSIONING REGION",38,3724.15,0,0
2023-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",49,6881.53,0,0
2023-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",56,8090.61,0,0
2023-01-01,Y56,"LONDON COMMISSIONING REGION",99,9031.68,0,0
2023-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",122,14900.05,0,0
2023-01-01,Y60,"MIDLANDS COMMISSIONING REGION",177,26168.34,0,0
2023-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",30,5320.85,0,0
2023-02-01,Y62,"NORTH WEST COMMISSIONING REGION",30,3221.71,0,0
2023-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",44,6315.14,0,0
2023-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",50,6762.49,0,0
2023-02-01,Y56,"LONDON COMMISSIONING REGION",84,7450.33,0,0
2023-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",100,12621.12,0,0
2023-02-01,Y60,"MIDLANDS COMMISSIONING REGION",173,23834.89,0,0
2023-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",31,5221.26,0,0
2023-03-01,Y62,"NORTH WEST COMMISSIONING REGION",33,3486.56,0,0
2023-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",41,6328.55,0,0
2023-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",50,6667.34,0,0
2023-03-01,Y56,"LONDON COMMISSIONING REGION",82,6575.33,0,0
2023-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",106,13435.08,0,0
2023-03-01,Y60,"MIDLANDS COMMISSIONING REGION",187,28328.79,0,0
2023-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",28,5039.88,0,0
2023-04-01,Y62,"NORTH WEST COMMISSIONING REGION",30,3083.99,0,0
2023-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",48,7251.16,0,0
2023-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",56,7389.09,0,0
2023-04-01,Y56,"LONDON COMMISSIONING REGION",86,7423.12,0,0
2023-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",109,13303.42,0,0
2023-04-01,Y60,"MIDLANDS COMMISSIONING REGION",157,23260.25,0,0
2023-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",33,5093.21,0,0
2023-05-01,Y62,"NORTH WEST COMMISSIONING REGION",35,3624.92,0,0
2023-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",40,6145.28,0,0
2023-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",49,6632.7,0,0
2023-05-01,Y56,"LONDON COMMISSIONING REGION",91,7339.86,0,0
2023-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",118,14766.58,0,0
2023-05-01,Y60,"MIDLANDS COMMISSIONING REGION",157,22579.58,0,0
2023-06-01,Y62,"NORTH WEST COMMISSIONING REGION",34,3327.96,0,0
2023-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",35,6004.55,0,0
2023-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",42,7032.17,0,0
2023-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",60,8281.31,0,0
2023-06-01,Y56,"LONDON COMMISSIONING REGION",81,7615.24,0,0
2023-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",131,17355.59,0,0
2023-06-01,Y60,"MIDLANDS COMMISSIONING REGION",191,27655.39,0,0
2023-07-01,Y62,"NORTH WEST COMMISSIONING REGION",27,2724.77,0,0
2023-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",32,4986.41,0,0
2023-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",43,6684.27,0,0
2023-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",53,6897.1,0,0
2023-07-01,Y56,"LONDON COMMISSIONING REGION",82,6720.17,0,0
2023-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",132,16065.17,0,0
2023-07-01,Y60,"MIDLANDS COMMISSIONING REGION",165,23806.21,0,0
2023-08-01,Y62,"NORTH WEST COMMISSIONING REGION",35,3729.99,0,0
2023-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",38,5488.45,0,0
2023-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",48,7456.41,0,0
2023-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52,7153.82,0,0
2023-08-01,Y56,"LONDON COMMISSIONING REGION",82,6760.07,0,0
2023-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",128,16551.96,0,0
2023-08-01,Y60,"MIDLANDS COMMISSIONING REGION",171,23860.31,0,0
2023-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",24,3092.62,0,0
2023-09-01,Y62,"NORTH WEST COMMISSIONING REGION",27,2548.73,0,0
2023-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",41,4931.57,0,0
2023-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",44,6245.94,0,0
2023-09-01,Y56,"LONDON COMMISSIONING REGION",68,6419.02,0,0
2023-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",130,16254.16,0,0
2023-09-01,Y60,"MIDLANDS COMMISSIONING REGION",180,25064.69,0,0
2023-10-01,Y62,"NORTH WEST COMMISSIONING REGION",32,3416.35,0,0
2023-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",33,5196.39,0,0
2023-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",50,6840.78,0,0
2023-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",58,8106.43,0,0
2023-10-01,Y56,"LONDON COMMISSIONING REGION",81,6571.28,0,0
2023-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",145,18529.01,0,0
2023-10-01,Y60,"MIDLANDS COMMISSIONING REGION",168,23833.83,0,0
