date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,219.66,0,0
2022-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",3,986.6,0,0
2022-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",3,1236.16,0,0
2022-09-01,Y60,"MIDLANDS COMMISSIONING REGION",3,1016.52,0,0
2022-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",3,1205.66,0,0
2022-10-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,253.9,0,0
2022-10-01,Y56,"LONDON COMMISSIONING REGION",2,473.36,0,0
2022-10-01,Y60,"MIDLANDS COMMISSIONING REGION",2,761.69,0,0
2022-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",2,1523.35,0,0
2022-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",3,1157.91,0,0
2022-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",6,4316.14,0,0
2022-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2022-11-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2022-11-01,Y56,"LONDON COMMISSIONING REGION",1,210.85,0,0
2022-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,762.6,0,0
2022-11-01,Y60,"MIDLANDS COMMISSIONING REGION",3,1016.83,0,0
2022-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",12,9058.33,0,0
2022-12-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2022-12-01,Y56,"LONDON COMMISSIONING REGION",1,210.83,0,0
2022-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",1,219.71,0,0
2022-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,762.55,0,0
2022-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,219.71,0,0
2022-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",2,1222.87,0,0
2022-12-01,Y60,"MIDLANDS COMMISSIONING REGION",3,982.27,0,0
2023-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",0,0,0,0
2023-01-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-01-01,Y56,"LONDON COMMISSIONING REGION",1,254.74,0,0
2023-01-01,Y60,"MIDLANDS COMMISSIONING REGION",2,764.21,0,0
2023-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",2,984.39,0,0
2023-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",2,1487.84,0,0
2023-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",7,3242.45,0,0
2023-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,764.64,0,0
2023-02-01,Y62,"NORTH WEST COMMISSIONING REGION",1,440.62,0,0
2023-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",2,984.95,0,0
2023-02-01,Y60,"MIDLANDS COMMISSIONING REGION",2,764.65,0,0
2023-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",2,440.63,0,0
2023-02-01,Y56,"LONDON COMMISSIONING REGION",3,652.04,0,0
2023-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",4,1184.18,0,0
2023-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2023-03-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2023-03-01,Y56,"LONDON COMMISSIONING REGION",1,211.39,0,0
2023-03-01,Y60,"MIDLANDS COMMISSIONING REGION",2,764.59,0,0
2023-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",4,888.14,0,0
2023-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",12,6233.17,0,0
2023-04-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,663.64,0,0
2023-04-01,Y56,"LONDON COMMISSIONING REGION",2,663.65,0,0
2023-04-01,Y60,"MIDLANDS COMMISSIONING REGION",2,767.8,0,0
2023-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",2,819.68,0,0
2023-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",4,976.68,0,0
2023-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",4,2544.59,0,0
2023-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2023-05-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2023-05-01,Y56,"LONDON COMMISSIONING REGION",1,221.31,0,0
2023-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",1,594.7,0,0
2023-05-01,Y60,"MIDLANDS COMMISSIONING REGION",5,1364.03,0,0
2023-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",7,3549.73,0,0
2023-06-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2023-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2023-06-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-06-01,Y56,"LONDON COMMISSIONING REGION",1,221.13,0,0
2023-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,255.83,0,0
2023-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",3,1756.09,0,0
2023-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",4,1273.14,0,0
2023-07-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",0,0,0,0
2023-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,220.16,0,0
2023-07-01,Y56,"LONDON COMMISSIONING REGION",2,474.87,0,0
2023-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",2,1528.2,0,0
2023-07-01,Y60,"MIDLANDS COMMISSIONING REGION",3,988.26,0,0
2023-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",4,1774.84,0,0
2023-08-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",1,633.62,0,0
2023-08-01,Y60,"MIDLANDS COMMISSIONING REGION",1,509.3,0,0
2023-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",1,254.65,0,0
2023-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,220.11,0,0
2023-08-01,Y56,"LONDON COMMISSIONING REGION",2,474.76,0,0
2023-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",3,1273.25,0,0
2023-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",0,0,0,0
2023-09-01,Y60,"MIDLANDS COMMISSIONING REGION",0,0,0,0
2023-09-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-09-01,Y56,"LONDON COMMISSIONING REGION",1,254.25,0,0
2023-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",1,219.76,0,0
2023-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",2,508.5,0,0
2023-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",3,590.56,0,0
2023-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",0,0,0,0
2023-10-01,Y62,"NORTH WEST COMMISSIONING REGION",0,0,0,0
2023-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",2,562.81,0,0
2023-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",2,984.17,0,0
2023-10-01,Y60,"MIDLANDS COMMISSIONING REGION",2,764.05,0,0
2023-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",2,440.28,0,0
2023-10-01,Y56,"LONDON COMMISSIONING REGION",4,915.11,0,0
